current,R,G,B
0.002383,0.639,0.000,0.396
0.002246,0.639,0.396,0.000
0.006170,0.396,0.639,0.396
0.001754,0.396,0.000,0.396
0.006232,0.396,0.639,0.396
0.001380,0.396,0.000,0.000
0.003856,0.000,0.639,0.396
0.001674,0.396,0.396,0.000
0.003589,0.639,0.000,0.639
0.006392,0.396,0.639,0.396
0.021086,0.639,0.639,0.396
0.001571,0.000,0.639,0.000
0.003561,0.396,0.396,0.396
0.001410,0.396,0.000,0.000
0.002021,0.396,0.639,0.000
0.002446,0.396,0.000,0.639
0.001618,0.639,0.000,0.000
0.016176,0.639,0.396,0.639
0.007644,0.639,0.396,0.396
0.001841,0.396,0.000,0.396
0.002565,0.639,0.000,0.396
0.001624,0.000,0.000,0.639
0.041766,0.639,0.639,0.639
0.006460,0.396,0.639,0.396
0.013333,0.396,0.639,0.639
0.002340,0.639,0.396,0.000
0.006484,0.396,0.639,0.396
0.003590,0.396,0.396,0.396
0.001464,0.396,0.000,0.000
0.021655,0.639,0.639,0.396
0.001883,0.396,0.000,0.396
0.001498,0.000,0.639,0.000
0.007131,0.639,0.396,0.396
0.002489,0.639,0.000,0.396
0.003427,0.396,0.396,0.396
0.001667,0.396,0.000,0.396
0.001259,0.396,0.000,0.000
0.003560,0.000,0.396,0.639
0.006843,0.396,0.396,0.639
0.002737,0.000,0.396,0.396
0.012276,0.396,0.639,0.639
0.003734,0.639,0.000,0.639
0.002325,0.639,0.000,0.396
0.001824,0.396,0.000,0.396
0.002308,0.639,0.000,0.396
0.011509,0.396,0.396,0.639
0.004118,0.396,0.396,0.396
0.004796,0.639,0.639,0.000
0.002311,0.396,0.000,0.639
0.002159,0.639,0.396,0.000
0.001324,0.000,0.396,0.000
0.005781,0.000,0.639,0.639
0.015473,0.639,0.396,0.639
0.013279,0.396,0.639,0.639
0.001302,0.000,0.000,0.396
0.001701,0.396,0.000,0.396
0.023338,0.639,0.639,0.396
0.001539,0.000,0.639,0.000
0.003815,0.639,0.000,0.639
0.013341,0.396,0.639,0.639
0.012660,0.396,0.639,0.639
0.005944,0.396,0.639,0.396
0.003784,0.639,0.000,0.639
0.004332,0.000,0.639,0.396
0.028422,0.639,0.639,0.396
0.002437,0.000,0.396,0.396
0.003250,0.396,0.396,0.396
0.002067,0.639,0.396,0.000
0.002540,0.396,0.000,0.639
0.007468,0.639,0.396,0.396
0.001433,0.000,0.000,0.396
0.001635,0.000,0.000,0.639
0.003650,0.639,0.000,0.639
0.001293,0.396,0.000,0.000
0.002360,0.639,0.000,0.396
0.001092,0.000,0.000,0.000
0.007526,0.639,0.396,0.396
0.001504,0.000,0.639,0.000
0.015444,0.639,0.396,0.639
0.001612,0.396,0.000,0.396
0.001263,0.000,0.396,0.000
0.007739,0.396,0.396,0.639
0.002302,0.639,0.396,0.000
0.001813,0.396,0.000,0.396
0.003991,0.000,0.639,0.396
0.002487,0.396,0.000,0.639
0.001925,0.639,0.396,0.000
0.004241,0.639,0.639,0.000
0.006653,0.396,0.396,0.639
0.002846,0.000,0.396,0.396
0.021273,0.639,0.639,0.396
0.001940,0.396,0.000,0.396
0.001326,0.000,0.000,0.396
0.008187,0.639,0.396,0.396
0.002207,0.396,0.639,0.000
0.002118,0.396,0.639,0.000
0.001692,0.396,0.396,0.000
0.002688,0.000,0.396,0.396
0.003763,0.396,0.396,0.396
0.002376,0.396,0.000,0.639
0.001758,0.396,0.396,0.000
0.041030,0.639,0.639,0.639
0.001569,0.639,0.000,0.000
0.003946,0.000,0.639,0.396
0.003063,0.396,0.396,0.396
0.014101,0.639,0.396,0.639
0.001703,0.396,0.396,0.000
0.004580,0.639,0.639,0.000
0.002215,0.396,0.639,0.000
0.014866,0.639,0.396,0.639
0.008062,0.639,0.396,0.396
0.002303,0.639,0.396,0.000
0.001790,0.396,0.396,0.000
0.006374,0.000,0.639,0.639
0.001344,0.000,0.396,0.000
0.006815,0.396,0.639,0.396
0.001900,0.639,0.396,0.000
0.002283,0.396,0.639,0.000
0.001449,0.000,0.396,0.000
0.005702,0.000,0.639,0.639
0.003893,0.639,0.639,0.000
0.001761,0.396,0.000,0.396
0.002324,0.396,0.639,0.000
0.014734,0.639,0.396,0.639
0.002262,0.639,0.396,0.000
0.001703,0.396,0.396,0.000
0.042022,0.639,0.639,0.639
0.003619,0.000,0.639,0.396
0.001382,0.000,0.000,0.396
0.013733,0.396,0.639,0.639
0.004431,0.000,0.396,0.639
0.003031,0.000,0.396,0.396
0.001746,0.639,0.000,0.000
0.001854,0.396,0.000,0.396
0.004855,0.639,0.639,0.000
0.006098,0.396,0.639,0.396
0.001581,0.000,0.639,0.000
0.002170,0.396,0.639,0.000
0.006939,0.639,0.396,0.396
0.006851,0.639,0.396,0.396
0.013584,0.639,0.396,0.639
0.001634,0.396,0.396,0.000
0.023764,0.639,0.639,0.396
0.038285,0.639,0.639,0.639
0.006657,0.396,0.396,0.639
0.001522,0.000,0.000,0.639
0.002327,0.396,0.000,0.639
0.007244,0.639,0.396,0.396
0.001596,0.396,0.000,0.396
0.007737,0.396,0.396,0.639
0.001446,0.396,0.000,0.000
0.001417,0.396,0.000,0.000
0.006733,0.396,0.639,0.396
0.006409,0.396,0.639,0.396
0.013032,0.396,0.639,0.639
0.043299,0.639,0.639,0.639
0.002358,0.396,0.000,0.639
0.002237,0.396,0.000,0.639
0.007393,0.639,0.396,0.396
0.001819,0.396,0.396,0.000
0.007328,0.639,0.396,0.396
0.002127,0.639,0.396,0.000
0.006379,0.000,0.639,0.639
0.007152,0.396,0.396,0.639
0.001824,0.396,0.000,0.396
0.001486,0.000,0.639,0.000
0.002431,0.396,0.000,0.639
0.013913,0.639,0.396,0.639
0.001923,0.639,0.396,0.000
0.004197,0.639,0.639,0.000
0.007176,0.396,0.396,0.639
0.004627,0.639,0.639,0.000
0.008350,0.396,0.396,0.639
0.019692,0.639,0.639,0.396
0.005107,0.639,0.639,0.000
0.008399,0.396,0.396,0.639
0.007043,0.396,0.396,0.639
0.005156,0.000,0.639,0.396
0.008191,0.639,0.396,0.396
0.002315,0.396,0.639,0.000
0.002005,0.639,0.396,0.000
0.023257,0.639,0.639,0.396
0.002130,0.396,0.639,0.000
0.004278,0.639,0.639,0.000
0.007734,0.639,0.396,0.396
0.001120,0.000,0.000,0.000
0.008269,0.396,0.396,0.639
0.007772,0.639,0.396,0.396
0.001090,0.000,0.000,0.000
0.007784,0.639,0.396,0.396
0.003805,0.639,0.000,0.639
0.001635,0.396,0.000,0.396
0.022926,0.639,0.639,0.396
0.002234,0.396,0.639,0.000
0.001232,0.396,0.000,0.000
0.002287,0.396,0.000,0.639
0.039934,0.639,0.639,0.639
0.019004,0.639,0.639,0.396
0.004216,0.396,0.396,0.396
0.025628,0.639,0.639,0.396
0.013647,0.396,0.639,0.639
0.006653,0.396,0.639,0.396
0.001339,0.396,0.000,0.000
0.002030,0.396,0.396,0.000
0.006349,0.000,0.639,0.639
0.001526,0.639,0.000,0.000
0.045376,0.639,0.639,0.639
0.001236,0.396,0.000,0.000
0.002193,0.396,0.639,0.000
0.002374,0.639,0.000,0.396
0.006513,0.396,0.639,0.396
0.001566,0.396,0.000,0.000
0.001222,0.000,0.000,0.000
0.008006,0.639,0.396,0.396
0.001557,0.000,0.639,0.000
0.002678,0.639,0.000,0.396
0.004552,0.639,0.639,0.000
0.004063,0.000,0.396,0.639
0.006891,0.396,0.639,0.396
0.004181,0.000,0.396,0.639
0.007866,0.639,0.396,0.396
0.001746,0.396,0.396,0.000
0.001676,0.396,0.000,0.396
0.001918,0.396,0.396,0.000
0.003770,0.639,0.000,0.639
0.002433,0.396,0.000,0.639
0.001815,0.000,0.639,0.000
0.002825,0.000,0.396,0.396
0.003228,0.000,0.396,0.396
0.003805,0.639,0.000,0.639
0.006167,0.396,0.639,0.396
0.003737,0.000,0.639,0.396
0.003976,0.639,0.000,0.639
0.001556,0.396,0.000,0.396
0.001494,0.000,0.639,0.000
0.003529,0.000,0.396,0.639
0.014148,0.396,0.639,0.639
0.023292,0.639,0.639,0.396
0.001734,0.396,0.396,0.000
0.008230,0.396,0.396,0.639
0.004688,0.000,0.639,0.396
0.001359,0.396,0.000,0.000
0.002456,0.396,0.000,0.639
0.003741,0.639,0.000,0.639
0.002567,0.639,0.000,0.396
0.001660,0.396,0.396,0.000
0.002458,0.639,0.000,0.396
0.003721,0.639,0.000,0.639
0.001791,0.396,0.396,0.000
0.002664,0.639,0.000,0.396
0.015414,0.639,0.396,0.639
0.001306,0.396,0.000,0.000
0.004011,0.000,0.396,0.639
0.014096,0.639,0.396,0.639
0.002196,0.639,0.396,0.000
0.001583,0.396,0.000,0.396
0.001346,0.396,0.000,0.000
0.008281,0.639,0.396,0.396
0.003773,0.396,0.396,0.396
0.046605,0.639,0.639,0.639
0.001367,0.396,0.000,0.000
0.006069,0.396,0.639,0.396
0.001426,0.396,0.000,0.000
0.006224,0.396,0.639,0.396
0.001481,0.639,0.000,0.000
0.001640,0.000,0.000,0.639
0.003985,0.396,0.396,0.396
0.001599,0.000,0.639,0.000
0.001441,0.000,0.639,0.000
0.001998,0.639,0.396,0.000
0.001373,0.396,0.000,0.000
0.001358,0.639,0.000,0.000
0.001877,0.639,0.000,0.000
0.003751,0.396,0.396,0.396
0.043376,0.639,0.639,0.639
0.001635,0.639,0.000,0.000
0.003743,0.000,0.396,0.639
0.001874,0.396,0.000,0.396
0.002129,0.396,0.639,0.000
0.023434,0.639,0.639,0.396
0.003960,0.396,0.396,0.396
0.003425,0.639,0.000,0.639
0.002347,0.639,0.000,0.396
0.002761,0.639,0.000,0.396
0.001168,0.000,0.000,0.000
0.015551,0.639,0.396,0.639
0.003708,0.639,0.000,0.639
0.003570,0.396,0.396,0.396
0.013713,0.396,0.639,0.639
0.002326,0.639,0.000,0.396
0.002141,0.639,0.396,0.000
0.002207,0.396,0.000,0.639
0.012723,0.396,0.639,0.639
0.001578,0.396,0.000,0.396
0.001604,0.396,0.396,0.000
0.001494,0.000,0.639,0.000
0.003451,0.639,0.000,0.639
0.014406,0.639,0.396,0.639
0.002411,0.639,0.000,0.396
0.002336,0.396,0.000,0.639
0.007879,0.396,0.396,0.639
0.001588,0.396,0.396,0.000
0.002821,0.000,0.396,0.396
0.002026,0.396,0.639,0.000
0.001469,0.000,0.396,0.000
0.021437,0.639,0.639,0.396
0.002136,0.396,0.639,0.000
0.005899,0.396,0.639,0.396
0.002448,0.396,0.639,0.000
0.007183,0.396,0.639,0.396
0.021773,0.639,0.639,0.396
0.007642,0.639,0.396,0.396
0.003452,0.639,0.000,0.639
0.002481,0.639,0.000,0.396
0.001602,0.639,0.000,0.000
0.006133,0.000,0.639,0.639
0.007308,0.396,0.639,0.396
0.003914,0.396,0.396,0.396
0.006682,0.639,0.396,0.396
0.001382,0.396,0.000,0.000
0.008304,0.639,0.396,0.396
0.003586,0.396,0.396,0.396
0.006451,0.396,0.639,0.396
0.007914,0.396,0.396,0.639
0.038890,0.639,0.639,0.639
0.001240,0.000,0.396,0.000
0.001444,0.000,0.396,0.000
0.006508,0.396,0.639,0.396
0.013077,0.396,0.639,0.639
0.001579,0.396,0.000,0.396
0.002103,0.396,0.639,0.000
0.001281,0.000,0.396,0.000
0.006493,0.396,0.639,0.396
0.020456,0.639,0.639,0.396
0.014523,0.639,0.396,0.639
0.001594,0.000,0.000,0.639
0.014979,0.639,0.396,0.639
0.004231,0.639,0.639,0.000
0.002290,0.396,0.000,0.639
0.002418,0.639,0.000,0.396
0.046188,0.639,0.639,0.639
0.003559,0.639,0.000,0.639
0.001440,0.000,0.000,0.639
0.045333,0.639,0.639,0.639
0.001766,0.396,0.396,0.000
0.006347,0.000,0.639,0.639
0.005561,0.000,0.639,0.639
0.001820,0.396,0.000,0.396
0.004357,0.000,0.396,0.639
0.001735,0.396,0.000,0.396
0.002583,0.000,0.396,0.396
0.014348,0.639,0.396,0.639
0.002224,0.396,0.639,0.000
0.002668,0.000,0.396,0.396
0.003883,0.639,0.639,0.000
0.002410,0.639,0.000,0.396
0.001374,0.396,0.000,0.000
0.014466,0.639,0.396,0.639
0.001605,0.000,0.639,0.000
0.006618,0.000,0.639,0.639
0.001524,0.396,0.000,0.000
0.001157,0.000,0.000,0.000
0.043713,0.639,0.639,0.639
0.003774,0.639,0.000,0.639
0.002410,0.639,0.000,0.396
0.002468,0.396,0.000,0.639
0.012966,0.396,0.639,0.639
0.043055,0.639,0.639,0.639
0.002362,0.396,0.000,0.639
0.002397,0.639,0.000,0.396
0.003556,0.639,0.000,0.639
0.003979,0.639,0.639,0.000
0.002061,0.396,0.639,0.000
0.001453,0.000,0.000,0.639
0.002584,0.396,0.000,0.639
0.003831,0.639,0.639,0.000
0.002626,0.000,0.396,0.396
0.012866,0.396,0.639,0.639
0.002675,0.000,0.396,0.396
0.006121,0.000,0.639,0.639
0.001615,0.396,0.396,0.000
0.006499,0.396,0.639,0.396
0.003727,0.396,0.396,0.396
0.001420,0.000,0.639,0.000
0.024726,0.639,0.639,0.396
0.011203,0.396,0.639,0.639
0.001559,0.639,0.000,0.000
0.001334,0.396,0.000,0.000
0.003691,0.639,0.000,0.639
0.007079,0.639,0.396,0.396
0.001659,0.000,0.639,0.000
0.006097,0.396,0.639,0.396
0.007595,0.639,0.396,0.396
0.004113,0.639,0.639,0.000
0.002347,0.396,0.000,0.639
0.011735,0.639,0.396,0.396
0.001269,0.396,0.000,0.000
0.002266,0.396,0.639,0.000
0.001903,0.396,0.000,0.396
0.023455,0.639,0.639,0.396
0.002625,0.000,0.396,0.396
0.004316,0.639,0.639,0.000
0.003478,0.000,0.396,0.639
0.006792,0.396,0.639,0.396
0.041829,0.639,0.639,0.639
0.003852,0.396,0.396,0.396
0.001642,0.396,0.000,0.396
0.003987,0.000,0.639,0.396
0.004442,0.000,0.396,0.639
0.003124,0.000,0.396,0.396
0.001548,0.396,0.000,0.396
0.003908,0.396,0.396,0.396
0.007450,0.396,0.396,0.639
0.001322,0.396,0.000,0.000
0.006456,0.396,0.639,0.396
0.001114,0.000,0.000,0.000
0.015170,0.639,0.396,0.639
0.024850,0.639,0.639,0.396
0.025996,0.639,0.639,0.396
0.003264,0.396,0.396,0.396
0.004381,0.639,0.639,0.000
0.004223,0.639,0.639,0.000
0.007003,0.639,0.396,0.396
0.038703,0.639,0.639,0.639
0.005638,0.000,0.639,0.639
0.011507,0.396,0.639,0.639
0.001301,0.000,0.396,0.000
0.014929,0.639,0.396,0.639
0.007804,0.396,0.396,0.639
0.006521,0.000,0.639,0.639
0.002262,0.639,0.396,0.000
0.013065,0.396,0.639,0.639
0.002461,0.396,0.000,0.639
0.001745,0.396,0.396,0.000
0.002341,0.000,0.396,0.396
0.004415,0.000,0.396,0.639
0.002134,0.396,0.639,0.000
0.041736,0.639,0.639,0.639
0.001257,0.000,0.000,0.396
0.004187,0.396,0.396,0.396
0.001248,0.000,0.000,0.000
0.044519,0.639,0.639,0.639
0.003916,0.639,0.000,0.639
0.002509,0.639,0.000,0.396
0.043982,0.639,0.639,0.639
0.001494,0.396,0.000,0.000
0.001809,0.396,0.396,0.000
0.001606,0.000,0.000,0.639
0.025737,0.639,0.639,0.396
0.001916,0.396,0.000,0.396
0.002871,0.000,0.396,0.396
0.001320,0.396,0.000,0.000
0.046635,0.639,0.639,0.639
0.001653,0.000,0.396,0.000
0.001724,0.396,0.000,0.396
0.022206,0.639,0.639,0.396
0.001741,0.396,0.396,0.000
0.014619,0.639,0.396,0.639
0.044854,0.639,0.639,0.639
0.001914,0.396,0.396,0.000
0.002851,0.000,0.396,0.396
0.002412,0.639,0.396,0.000
0.007845,0.396,0.396,0.639
0.001608,0.000,0.639,0.000
0.014502,0.639,0.396,0.639
0.001311,0.000,0.000,0.396
0.004601,0.639,0.639,0.000
0.044903,0.639,0.639,0.639
0.003650,0.639,0.000,0.639
0.003980,0.396,0.396,0.396
0.004522,0.000,0.639,0.396
0.004143,0.639,0.000,0.639
0.022985,0.639,0.639,0.396
0.003747,0.639,0.639,0.000
0.008217,0.396,0.396,0.639
0.013976,0.396,0.639,0.639
0.002241,0.639,0.396,0.000
0.023098,0.639,0.639,0.396
0.004985,0.639,0.639,0.000
0.002651,0.639,0.000,0.396
0.002207,0.396,0.639,0.000
0.010623,0.396,0.396,0.639
0.006534,0.639,0.639,0.000
0.008868,0.396,0.396,0.639
0.001811,0.396,0.396,0.000
0.002540,0.639,0.000,0.396
0.001401,0.000,0.639,0.000
0.013797,0.396,0.639,0.639
0.012539,0.396,0.639,0.639
0.044903,0.639,0.639,0.639
0.006949,0.396,0.639,0.396
0.003783,0.639,0.000,0.639
0.001712,0.396,0.396,0.000
0.004456,0.000,0.639,0.396
0.002700,0.000,0.396,0.396
0.007832,0.639,0.396,0.396
0.007389,0.639,0.396,0.396
0.025185,0.639,0.639,0.396
0.005940,0.396,0.639,0.396
0.002491,0.396,0.000,0.639
0.006436,0.000,0.639,0.639
0.002136,0.396,0.639,0.000
0.002810,0.000,0.396,0.396
0.003019,0.000,0.396,0.396
0.001776,0.396,0.000,0.396
0.003840,0.396,0.396,0.396
0.001529,0.000,0.000,0.396
0.001783,0.639,0.000,0.000
0.002504,0.000,0.396,0.396
0.004746,0.639,0.639,0.000
0.004123,0.639,0.639,0.000
0.002765,0.000,0.396,0.396
0.003063,0.000,0.396,0.396
0.009945,0.396,0.396,0.639
0.002476,0.639,0.000,0.396
0.015279,0.639,0.396,0.639
0.002147,0.396,0.639,0.000
0.001733,0.396,0.396,0.000
0.001626,0.000,0.639,0.000
0.001699,0.000,0.639,0.000
0.014583,0.639,0.396,0.639
0.006985,0.396,0.639,0.396
0.001448,0.000,0.396,0.000
0.008001,0.396,0.396,0.639
0.004735,0.639,0.639,0.000
0.025075,0.639,0.639,0.396
0.004740,0.639,0.639,0.000
0.002713,0.396,0.000,0.639
0.006662,0.396,0.639,0.396
0.002333,0.396,0.000,0.639
0.001662,0.639,0.000,0.000
0.004479,0.000,0.396,0.639
0.004023,0.639,0.000,0.639
0.003958,0.639,0.000,0.639
0.001795,0.396,0.396,0.000
0.001627,0.639,0.000,0.000
0.004296,0.639,0.639,0.000
0.008378,0.396,0.396,0.639
0.014083,0.639,0.396,0.639
0.025324,0.639,0.639,0.396
0.003622,0.000,0.396,0.639
0.048964,0.639,0.639,0.639
0.014044,0.639,0.396,0.639
0.003709,0.396,0.396,0.396
0.001957,0.396,0.639,0.000
0.001326,0.396,0.000,0.000
0.001431,0.396,0.000,0.000
0.002043,0.396,0.639,0.000
0.001140,0.000,0.000,0.000
0.002739,0.639,0.000,0.396
0.015552,0.639,0.396,0.639
0.002195,0.639,0.000,0.396
0.003962,0.000,0.639,0.396
0.007911,0.639,0.396,0.396
0.001646,0.396,0.000,0.396
0.001116,0.000,0.000,0.000
0.001770,0.396,0.396,0.000
0.001575,0.639,0.000,0.000
0.001598,0.396,0.000,0.396
0.001448,0.000,0.000,0.396
0.001299,0.000,0.000,0.000
0.001629,0.396,0.396,0.000
0.014586,0.639,0.396,0.639
0.002458,0.396,0.639,0.000
0.001453,0.000,0.000,0.396
0.001586,0.000,0.639,0.000
0.001540,0.000,0.639,0.000
0.007020,0.396,0.639,0.396
0.001251,0.000,0.000,0.396
0.009353,0.396,0.639,0.396
0.002791,0.396,0.000,0.639
0.002379,0.639,0.396,0.000
0.001877,0.396,0.000,0.396
0.001403,0.000,0.000,0.000
0.004122,0.396,0.396,0.396
0.008482,0.396,0.396,0.639
0.001614,0.639,0.000,0.000
0.002440,0.396,0.000,0.639
0.008062,0.639,0.396,0.396
0.003859,0.396,0.396,0.396
0.013747,0.639,0.396,0.639
0.003968,0.639,0.000,0.639
0.002467,0.639,0.000,0.396
0.004740,0.639,0.639,0.000
0.002323,0.396,0.639,0.000
0.001431,0.396,0.000,0.000
0.014010,0.396,0.639,0.639
0.003142,0.000,0.396,0.396
0.006520,0.396,0.639,0.396
0.008039,0.396,0.396,0.639
0.003790,0.000,0.639,0.396
0.002691,0.396,0.000,0.639
0.001459,0.000,0.000,0.396
0.003805,0.396,0.396,0.396
0.002201,0.639,0.396,0.000
0.006835,0.639,0.396,0.396
0.001732,0.396,0.396,0.000
0.007067,0.639,0.396,0.396
0.002176,0.396,0.639,0.000
0.003871,0.000,0.639,0.396
0.007138,0.396,0.396,0.639
0.007535,0.639,0.396,0.396
0.001632,0.000,0.639,0.000
0.003558,0.396,0.396,0.396
0.014013,0.396,0.639,0.639
0.006149,0.396,0.639,0.396
0.002072,0.639,0.396,0.000
0.001290,0.396,0.000,0.000
0.001817,0.396,0.396,0.000
0.004032,0.396,0.396,0.396
0.008338,0.396,0.396,0.639
0.002566,0.396,0.000,0.639
0.022955,0.639,0.639,0.396
0.007557,0.396,0.639,0.396
0.002415,0.000,0.396,0.396
0.002185,0.396,0.639,0.000
0.004158,0.000,0.639,0.396
0.004010,0.639,0.000,0.639
0.041369,0.639,0.639,0.639
0.024233,0.639,0.639,0.396
0.007847,0.396,0.396,0.639
0.041387,0.639,0.639,0.639
0.004220,0.639,0.639,0.000
0.012681,0.396,0.639,0.639
0.001493,0.000,0.000,0.639
0.001811,0.396,0.000,0.396
0.042685,0.639,0.639,0.639
0.001181,0.396,0.000,0.000
0.026745,0.639,0.639,0.396
0.004700,0.639,0.639,0.000
0.001865,0.396,0.639,0.000
0.001715,0.396,0.396,0.000
0.002878,0.000,0.396,0.396
0.001478,0.000,0.000,0.639
0.002155,0.396,0.639,0.000
0.003999,0.000,0.639,0.396
0.002283,0.639,0.396,0.000
0.002217,0.639,0.396,0.000
0.004050,0.000,0.639,0.396
0.001340,0.396,0.000,0.000
0.001750,0.396,0.000,0.396
0.001208,0.000,0.000,0.000
0.003724,0.396,0.396,0.396
0.001272,0.396,0.000,0.000
0.004019,0.396,0.396,0.396
0.001404,0.396,0.000,0.000
0.002082,0.396,0.639,0.000
0.007429,0.396,0.396,0.639
0.001654,0.000,0.000,0.639
0.002357,0.396,0.000,0.639
0.001883,0.396,0.396,0.000
0.001413,0.396,0.000,0.000
0.014931,0.639,0.396,0.639
0.001619,0.639,0.000,0.000
0.004376,0.639,0.639,0.000
0.002476,0.639,0.000,0.396
0.015232,0.639,0.396,0.639
0.004344,0.639,0.000,0.639
0.001692,0.396,0.000,0.396
0.003895,0.639,0.000,0.639
0.001650,0.000,0.000,0.639
0.001658,0.000,0.000,0.639
0.013131,0.396,0.639,0.639
0.002498,0.396,0.000,0.639
0.004253,0.639,0.639,0.000
0.003582,0.639,0.000,0.639
0.003690,0.000,0.639,0.396
0.003121,0.000,0.396,0.396
0.001525,0.396,0.000,0.000
0.001793,0.396,0.000,0.396
0.040198,0.639,0.639,0.639
0.002272,0.639,0.000,0.396
0.001588,0.639,0.000,0.000
0.001614,0.639,0.000,0.000
0.001289,0.396,0.000,0.000
0.001795,0.639,0.000,0.000
0.001713,0.396,0.000,0.396
0.013683,0.396,0.639,0.639
0.002294,0.639,0.000,0.396
0.001605,0.639,0.000,0.000
0.003718,0.000,0.396,0.639
0.014182,0.396,0.639,0.639
0.002158,0.639,0.396,0.000
0.007065,0.639,0.396,0.396
0.004507,0.639,0.639,0.000
0.002385,0.000,0.396,0.396
0.003758,0.639,0.000,0.639
0.001376,0.000,0.000,0.396
0.001227,0.000,0.000,0.396
0.001456,0.396,0.000,0.000
0.001851,0.396,0.396,0.000
0.007428,0.639,0.396,0.396
0.001604,0.639,0.000,0.000
0.003959,0.000,0.396,0.639
0.001999,0.396,0.639,0.000
0.001328,0.396,0.000,0.000
0.006964,0.396,0.639,0.396
0.001544,0.000,0.639,0.000
0.006756,0.396,0.639,0.396
0.001625,0.396,0.396,0.000
0.001724,0.000,0.639,0.000
0.001991,0.639,0.396,0.000
0.001515,0.639,0.000,0.000
0.002232,0.639,0.396,0.000
0.007346,0.639,0.396,0.396
0.003483,0.639,0.000,0.639
0.013425,0.396,0.639,0.639
0.008129,0.396,0.396,0.639
0.004538,0.000,0.396,0.639
0.002638,0.639,0.000,0.396
0.003016,0.000,0.396,0.396
0.007185,0.396,0.396,0.639
0.009001,0.396,0.396,0.639
0.042384,0.639,0.639,0.639
0.004079,0.396,0.396,0.396
0.001352,0.000,0.000,0.396
0.008483,0.639,0.396,0.396
0.004532,0.000,0.639,0.396
0.001408,0.396,0.000,0.000
0.004455,0.000,0.396,0.639
0.001319,0.000,0.396,0.000
0.006191,0.396,0.639,0.396
0.002079,0.396,0.639,0.000
0.004094,0.639,0.639,0.000
0.004229,0.000,0.639,0.396
0.001950,0.396,0.000,0.396
0.002207,0.639,0.396,0.000
0.003372,0.639,0.000,0.639
0.001376,0.000,0.000,0.396
0.001304,0.000,0.000,0.396
0.003673,0.639,0.000,0.639
0.001322,0.000,0.396,0.000
0.002418,0.396,0.000,0.639
0.004099,0.000,0.396,0.639
0.025448,0.639,0.639,0.396
0.001483,0.000,0.000,0.396
0.001617,0.396,0.396,0.000
0.012876,0.396,0.639,0.639
0.024069,0.639,0.639,0.396
0.002345,0.396,0.000,0.639
0.041820,0.639,0.639,0.639
0.006253,0.396,0.639,0.396
0.025251,0.639,0.639,0.396
0.008226,0.396,0.396,0.639
0.045170,0.639,0.639,0.639
0.001635,0.000,0.000,0.639
0.001432,0.639,0.000,0.000
0.002400,0.639,0.396,0.000
0.002712,0.396,0.000,0.639
0.002227,0.396,0.639,0.000
0.022247,0.639,0.639,0.396
0.001626,0.639,0.000,0.000
0.006663,0.396,0.639,0.396
0.003469,0.000,0.396,0.639
0.003319,0.000,0.396,0.396
0.002269,0.396,0.639,0.000
0.002030,0.396,0.639,0.000
0.012554,0.396,0.639,0.639
0.001377,0.000,0.396,0.000
0.003647,0.639,0.000,0.639
0.001373,0.000,0.000,0.639
0.001766,0.000,0.639,0.000
0.020294,0.639,0.639,0.396
0.001288,0.000,0.396,0.000
0.001801,0.396,0.396,0.000
0.001367,0.396,0.000,0.000
0.001774,0.396,0.000,0.396
0.014228,0.639,0.396,0.639
0.003596,0.396,0.396,0.396
0.007917,0.396,0.396,0.639
0.006086,0.396,0.639,0.396
0.001371,0.000,0.396,0.000
0.002072,0.639,0.396,0.000
0.001655,0.639,0.000,0.000
0.004290,0.000,0.639,0.396
0.006848,0.396,0.396,0.639
0.007455,0.639,0.396,0.396
0.001614,0.396,0.000,0.396
0.001709,0.396,0.000,0.396
0.001323,0.000,0.000,0.639
0.001728,0.396,0.000,0.396
0.006151,0.000,0.639,0.639
0.003923,0.639,0.000,0.639
0.001617,0.639,0.000,0.000
0.004038,0.639,0.639,0.000
0.002037,0.396,0.639,0.000
0.001577,0.639,0.000,0.000
0.001586,0.639,0.000,0.000
0.020920,0.639,0.639,0.396
0.006217,0.396,0.639,0.396
0.002372,0.000,0.396,0.396
0.001413,0.396,0.000,0.000
0.002146,0.396,0.639,0.000
0.001416,0.396,0.000,0.000
0.014000,0.396,0.639,0.639
0.001767,0.396,0.396,0.000
0.001770,0.396,0.396,0.000
0.002315,0.396,0.639,0.000
0.007808,0.396,0.396,0.639
0.019324,0.639,0.639,0.396
0.001794,0.396,0.396,0.000
0.005790,0.396,0.639,0.396
0.001953,0.396,0.000,0.639
0.004319,0.639,0.639,0.000
0.002264,0.639,0.396,0.000
0.002734,0.639,0.000,0.396
0.001490,0.396,0.396,0.000
0.001767,0.396,0.396,0.000
0.002126,0.396,0.639,0.000
0.007291,0.639,0.396,0.396
0.004224,0.639,0.639,0.000
0.024641,0.639,0.639,0.396
0.001445,0.000,0.000,0.396
0.002103,0.396,0.639,0.000
0.006333,0.396,0.639,0.396
0.013694,0.639,0.396,0.639
0.003545,0.639,0.000,0.639
0.002122,0.639,0.396,0.000
0.005919,0.396,0.639,0.396
0.020643,0.639,0.639,0.396
0.002617,0.396,0.000,0.639
0.002427,0.639,0.396,0.000
0.007476,0.396,0.396,0.639
