current,R,G,B
0.152628,0.247,0.000,0.082
0.211667,0.000,0.416,0.082
0.241923,0.498,0.000,0.082
0.210834,0.000,0.416,0.082
0.208476,0.000,0.165,0.333
0.242693,0.498,0.000,0.082
0.208409,0.000,0.165,0.333
0.151376,0.247,0.000,0.082
0.261019,0.498,0.165,0.000
0.254738,0.247,0.416,0.000
0.226412,0.247,0.000,0.333
0.212476,0.000,0.416,0.082
0.257101,0.247,0.416,0.000
0.223925,0.247,0.000,0.333
0.223502,0.247,0.000,0.333
0.286683,0.498,0.000,0.333
0.298077,0.498,0.416,0.000
0.114478,0.000,0.165,0.082
0.296624,0.000,0.416,0.333
0.259031,0.247,0.416,0.000
0.117041,0.000,0.165,0.082
0.243472,0.498,0.000,0.082
0.150216,0.247,0.000,0.082
0.242665,0.498,0.000,0.082
0.151431,0.247,0.000,0.082
0.286633,0.498,0.000,0.333
0.213508,0.000,0.416,0.082
0.257658,0.247,0.416,0.000
0.261124,0.498,0.165,0.000
0.261125,0.498,0.165,0.000
0.286496,0.498,0.000,0.333
0.209812,0.000,0.165,0.333
0.152028,0.247,0.000,0.082
0.260051,0.498,0.165,0.000
0.212453,0.000,0.165,0.333
0.260981,0.498,0.165,0.000
0.261767,0.498,0.165,0.000
0.261197,0.498,0.165,0.000
0.298524,0.498,0.416,0.000
0.298855,0.498,0.416,0.000
0.146388,0.247,0.000,0.082
0.112297,0.000,0.165,0.082
0.190587,0.247,0.165,0.000
0.258639,0.247,0.416,0.000
0.287221,0.498,0.000,0.333
0.298569,0.000,0.416,0.333
0.260681,0.498,0.165,0.000
0.191826,0.247,0.165,0.000
0.243281,0.498,0.000,0.082
0.287021,0.498,0.000,0.333
0.298653,0.000,0.416,0.333
0.153798,0.247,0.000,0.082
0.288014,0.498,0.000,0.333
0.298663,0.000,0.416,0.333
0.288991,0.498,0.000,0.333
0.288077,0.498,0.000,0.333
0.298816,0.000,0.416,0.333
0.300255,0.498,0.416,0.000
0.298774,0.000,0.416,0.333
0.264666,0.498,0.165,0.000
0.256762,0.247,0.416,0.000
0.111487,0.000,0.165,0.082
0.259668,0.498,0.165,0.000
0.244659,0.498,0.000,0.082
0.189669,0.247,0.165,0.000
0.114510,0.000,0.165,0.082
0.221759,0.247,0.000,0.333
0.298044,0.498,0.416,0.000
0.151521,0.247,0.000,0.082
0.286350,0.498,0.000,0.333
0.224240,0.247,0.000,0.333
0.210618,0.000,0.416,0.082
0.258788,0.498,0.165,0.000
0.287762,0.498,0.000,0.333
0.286651,0.498,0.000,0.333
0.116551,0.000,0.165,0.082
0.222697,0.247,0.000,0.333
0.209995,0.000,0.165,0.333
0.240878,0.498,0.000,0.082
0.208636,0.000,0.165,0.333
0.206039,0.000,0.416,0.082
0.259052,0.498,0.165,0.000
0.298213,0.000,0.416,0.333
0.256355,0.247,0.416,0.000
0.298053,0.000,0.416,0.333
0.223199,0.247,0.000,0.333
0.297712,0.000,0.416,0.333
0.226326,0.247,0.000,0.333
0.225450,0.247,0.000,0.333
0.297767,0.000,0.416,0.333
0.256810,0.247,0.416,0.000
0.255528,0.247,0.416,0.000
0.256655,0.247,0.416,0.000
0.287421,0.498,0.000,0.333
0.299403,0.498,0.416,0.000
0.114638,0.000,0.165,0.082
0.297406,0.498,0.416,0.000
0.298630,0.000,0.416,0.333
0.262309,0.247,0.416,0.000
0.297500,0.498,0.416,0.000
0.222432,0.247,0.000,0.333
0.255973,0.247,0.416,0.000
0.298344,0.000,0.416,0.333
0.193171,0.247,0.165,0.000
0.208995,0.000,0.165,0.333
0.260620,0.498,0.165,0.000
0.207106,0.000,0.165,0.333
0.256468,0.247,0.416,0.000
0.150725,0.247,0.000,0.082
0.219851,0.247,0.000,0.333
0.211976,0.000,0.416,0.082
0.223788,0.247,0.000,0.333
0.212773,0.000,0.416,0.082
0.113797,0.000,0.165,0.082
0.151147,0.247,0.000,0.082
0.214653,0.000,0.416,0.082
0.192942,0.247,0.165,0.000
0.192075,0.247,0.165,0.000
0.211696,0.000,0.416,0.082
0.287292,0.498,0.000,0.333
0.298521,0.498,0.416,0.000
0.224180,0.247,0.000,0.333
0.239374,0.498,0.000,0.082
0.241059,0.498,0.000,0.082
0.298100,0.000,0.416,0.333
0.300214,0.498,0.416,0.000
0.151575,0.247,0.000,0.082
0.297037,0.000,0.416,0.333
0.298595,0.000,0.416,0.333
0.119582,0.000,0.165,0.082
0.297964,0.498,0.416,0.000
0.148778,0.247,0.000,0.082
0.190370,0.247,0.165,0.000
0.297478,0.000,0.416,0.333
0.242188,0.498,0.000,0.082
0.190624,0.247,0.165,0.000
0.221723,0.247,0.000,0.333
0.211952,0.000,0.416,0.082
0.287931,0.498,0.000,0.333
0.299846,0.498,0.416,0.000
0.112067,0.000,0.165,0.082
0.259270,0.498,0.165,0.000
0.223653,0.247,0.000,0.333
0.258964,0.498,0.165,0.000
0.189098,0.247,0.165,0.000
0.297331,0.498,0.416,0.000
0.191041,0.247,0.165,0.000
0.297103,0.498,0.416,0.000
0.259993,0.498,0.165,0.000
0.191783,0.247,0.165,0.000
0.150265,0.247,0.000,0.082
0.212863,0.000,0.416,0.082
0.222694,0.247,0.000,0.333
0.191511,0.247,0.165,0.000
0.259250,0.247,0.416,0.000
0.244864,0.498,0.000,0.082
0.297326,0.498,0.416,0.000
0.151126,0.247,0.000,0.082
0.257514,0.247,0.416,0.000
0.113671,0.000,0.165,0.082
0.294353,0.498,0.416,0.000
0.258493,0.498,0.165,0.000
0.116318,0.000,0.165,0.082
0.297056,0.000,0.416,0.333
0.298844,0.000,0.416,0.333
0.190624,0.247,0.165,0.000
0.147175,0.247,0.000,0.082
0.260510,0.498,0.165,0.000
0.190880,0.247,0.165,0.000
0.297245,0.498,0.416,0.000
0.240947,0.498,0.000,0.082
0.298885,0.000,0.416,0.333
0.287615,0.498,0.000,0.333
0.298755,0.000,0.416,0.333
0.194127,0.247,0.165,0.000
0.212800,0.000,0.416,0.082
0.223681,0.247,0.000,0.333
0.298181,0.498,0.416,0.000
0.116901,0.000,0.165,0.082
0.287280,0.498,0.000,0.333
0.284806,0.498,0.000,0.333
0.187261,0.247,0.165,0.000
0.113498,0.000,0.165,0.082
0.240138,0.498,0.000,0.082
0.285206,0.498,0.000,0.333
0.298339,0.498,0.416,0.000
0.190674,0.247,0.165,0.000
0.261756,0.498,0.165,0.000
0.255511,0.498,0.165,0.000
0.259089,0.498,0.165,0.000
0.190155,0.247,0.165,0.000
0.297436,0.000,0.416,0.333
0.118154,0.000,0.165,0.082
0.296836,0.000,0.416,0.333
0.298399,0.498,0.416,0.000
0.288902,0.498,0.000,0.333
0.221231,0.247,0.000,0.333
0.209212,0.000,0.416,0.082
0.210331,0.000,0.416,0.082
0.148190,0.247,0.000,0.082
0.207915,0.000,0.165,0.333
0.288515,0.498,0.000,0.333
0.298048,0.000,0.416,0.333
0.261632,0.498,0.165,0.000
0.148886,0.247,0.000,0.082
0.190126,0.247,0.165,0.000
0.208928,0.000,0.165,0.333
0.285716,0.498,0.000,0.333
0.298246,0.000,0.416,0.333
0.286858,0.498,0.000,0.333
0.299146,0.498,0.416,0.000
0.213241,0.000,0.416,0.082
0.113311,0.000,0.165,0.082
0.283842,0.498,0.000,0.333
0.115728,0.000,0.165,0.082
0.209071,0.000,0.416,0.082
0.239418,0.498,0.000,0.082
0.189598,0.247,0.165,0.000
0.295981,0.498,0.416,0.000
0.258857,0.498,0.165,0.000
0.261260,0.498,0.165,0.000
0.259103,0.498,0.165,0.000
0.251034,0.247,0.416,0.000
0.188659,0.247,0.165,0.000
0.297578,0.498,0.416,0.000
0.113625,0.000,0.165,0.082
0.258504,0.498,0.165,0.000
0.114564,0.000,0.165,0.082
0.148071,0.247,0.000,0.082
0.283755,0.498,0.000,0.333
0.191269,0.247,0.165,0.000
0.204644,0.000,0.165,0.333
0.222528,0.247,0.000,0.333
0.297505,0.498,0.416,0.000
0.297157,0.498,0.416,0.000
0.256798,0.247,0.416,0.000
0.208696,0.000,0.165,0.333
0.208513,0.000,0.165,0.333
0.258261,0.247,0.416,0.000
0.240705,0.498,0.000,0.082
0.148848,0.247,0.000,0.082
0.297068,0.000,0.416,0.333
0.289037,0.498,0.000,0.333
0.298223,0.498,0.416,0.000
0.254974,0.247,0.416,0.000
0.149404,0.247,0.000,0.082
0.297090,0.000,0.416,0.333
0.254860,0.247,0.416,0.000
0.148124,0.247,0.000,0.082
0.285952,0.498,0.000,0.333
0.116454,0.000,0.165,0.082
0.223803,0.247,0.000,0.333
0.225467,0.247,0.000,0.333
0.189303,0.247,0.165,0.000
0.190720,0.247,0.165,0.000
0.149357,0.247,0.000,0.082
0.297217,0.000,0.416,0.333
0.189169,0.247,0.165,0.000
0.188298,0.247,0.165,0.000
0.212282,0.000,0.416,0.082
0.297489,0.000,0.416,0.333
0.261226,0.498,0.165,0.000
0.240076,0.498,0.000,0.082
0.297409,0.498,0.416,0.000
0.188244,0.247,0.165,0.000
0.148189,0.247,0.000,0.082
0.208381,0.000,0.416,0.082
0.259061,0.498,0.165,0.000
0.256567,0.247,0.416,0.000
0.240188,0.498,0.000,0.082
0.255730,0.247,0.416,0.000
0.212217,0.000,0.416,0.082
0.205971,0.000,0.416,0.082
0.149310,0.247,0.000,0.082
0.285877,0.498,0.000,0.333
0.297199,0.498,0.416,0.000
0.298401,0.000,0.416,0.333
0.224358,0.247,0.000,0.333
0.255118,0.247,0.416,0.000
0.218867,0.247,0.000,0.333
0.297823,0.000,0.416,0.333
0.254211,0.247,0.416,0.000
0.147886,0.247,0.000,0.082
0.147478,0.247,0.000,0.082
0.298038,0.498,0.416,0.000
0.146818,0.247,0.000,0.082
0.258050,0.498,0.165,0.000
0.224807,0.247,0.000,0.333
0.297779,0.000,0.416,0.333
0.242862,0.498,0.000,0.082
0.206678,0.000,0.165,0.333
0.254005,0.247,0.416,0.000
0.258659,0.498,0.165,0.000
0.289074,0.498,0.000,0.333
0.241002,0.498,0.000,0.082
0.288471,0.498,0.000,0.333
0.210349,0.000,0.165,0.333
0.253944,0.247,0.416,0.000
0.148249,0.247,0.000,0.082
0.285804,0.498,0.000,0.333
0.209221,0.000,0.165,0.333
0.298041,0.000,0.416,0.333
0.298535,0.498,0.416,0.000
0.237436,0.498,0.000,0.082
0.147463,0.247,0.000,0.082
0.222903,0.247,0.000,0.333
0.115066,0.000,0.165,0.082
0.148800,0.247,0.000,0.082
0.296831,0.498,0.416,0.000
0.224542,0.247,0.000,0.333
0.297972,0.000,0.416,0.333
0.299654,0.498,0.416,0.000
0.213130,0.000,0.416,0.082
0.223293,0.247,0.000,0.333
0.241646,0.498,0.000,0.082
0.285652,0.498,0.000,0.333
0.211144,0.000,0.416,0.082
0.112712,0.000,0.165,0.082
0.256881,0.247,0.416,0.000
0.211446,0.000,0.165,0.333
0.149221,0.247,0.000,0.082
0.287441,0.498,0.000,0.333
0.116329,0.000,0.165,0.082
0.286003,0.498,0.000,0.333
0.260033,0.498,0.165,0.000
0.259190,0.247,0.416,0.000
0.256336,0.247,0.416,0.000
0.206109,0.000,0.165,0.333
0.259314,0.498,0.165,0.000
0.239476,0.498,0.000,0.082
0.254277,0.247,0.416,0.000
0.222050,0.247,0.000,0.333
0.241752,0.498,0.000,0.082
0.151212,0.247,0.000,0.082
0.239641,0.498,0.000,0.082
0.150712,0.247,0.000,0.082
0.208138,0.000,0.165,0.333
0.240586,0.498,0.000,0.082
0.256881,0.247,0.416,0.000
0.152617,0.247,0.000,0.082
0.253837,0.247,0.416,0.000
0.284659,0.498,0.000,0.333
0.115370,0.000,0.165,0.082
0.222374,0.247,0.000,0.333
0.223480,0.247,0.000,0.333
0.239288,0.498,0.000,0.082
0.259726,0.498,0.165,0.000
0.150045,0.247,0.000,0.082
0.151854,0.247,0.000,0.082
0.297376,0.498,0.416,0.000
0.219725,0.247,0.000,0.333
0.287050,0.498,0.000,0.333
0.209924,0.000,0.165,0.333
0.221827,0.247,0.000,0.333
0.297685,0.000,0.416,0.333
0.226909,0.247,0.000,0.333
0.114778,0.000,0.165,0.082
0.208099,0.000,0.416,0.082
0.210950,0.000,0.165,0.333
0.147432,0.247,0.000,0.082
0.257044,0.247,0.416,0.000
0.210615,0.000,0.416,0.082
0.222129,0.247,0.000,0.333
0.297806,0.000,0.416,0.333
0.214676,0.000,0.416,0.082
0.150003,0.247,0.000,0.082
0.297337,0.498,0.416,0.000
0.287043,0.498,0.000,0.333
0.287272,0.498,0.000,0.333
0.298442,0.000,0.416,0.333
0.114733,0.000,0.165,0.082
0.147799,0.247,0.000,0.082
0.297415,0.498,0.416,0.000
0.189096,0.247,0.165,0.000
0.209615,0.000,0.165,0.333
0.259293,0.498,0.165,0.000
0.210047,0.000,0.416,0.082
0.189889,0.247,0.165,0.000
0.280790,0.498,0.000,0.333
0.238086,0.498,0.000,0.082
0.208497,0.000,0.416,0.082
0.297788,0.000,0.416,0.333
0.258600,0.498,0.165,0.000
0.286519,0.498,0.000,0.333
0.187806,0.247,0.165,0.000
0.207174,0.000,0.165,0.333
0.113745,0.000,0.165,0.082
0.221812,0.247,0.000,0.333
0.211572,0.000,0.416,0.082
0.261466,0.498,0.165,0.000
0.207221,0.000,0.416,0.082
0.297029,0.498,0.416,0.000
0.211458,0.000,0.416,0.082
0.296546,0.498,0.416,0.000
0.148198,0.247,0.000,0.082
0.222214,0.247,0.000,0.333
0.288484,0.498,0.000,0.333
0.286732,0.498,0.000,0.333
0.283368,0.498,0.000,0.333
0.256087,0.498,0.165,0.000
0.257313,0.498,0.165,0.000
0.257121,0.247,0.416,0.000
0.209758,0.000,0.165,0.333
0.286260,0.498,0.000,0.333
0.241284,0.498,0.000,0.082
0.258903,0.247,0.416,0.000
0.223289,0.247,0.000,0.333
0.224239,0.247,0.000,0.333
0.286551,0.498,0.000,0.333
0.260338,0.498,0.165,0.000
0.284419,0.498,0.000,0.333
0.257134,0.498,0.165,0.000
0.241250,0.498,0.000,0.082
0.113316,0.000,0.165,0.082
0.143868,0.247,0.000,0.082
0.147050,0.247,0.000,0.082
0.206295,0.000,0.165,0.333
0.256913,0.247,0.416,0.000
0.189861,0.247,0.165,0.000
0.112011,0.000,0.165,0.082
0.211114,0.000,0.416,0.082
0.297723,0.498,0.416,0.000
0.149697,0.247,0.000,0.082
0.241067,0.498,0.000,0.082
0.223412,0.247,0.000,0.333
0.285776,0.498,0.000,0.333
0.111972,0.000,0.165,0.082
0.205329,0.000,0.165,0.333
0.207186,0.000,0.416,0.082
0.210120,0.000,0.416,0.082
0.209111,0.000,0.416,0.082
0.296991,0.498,0.416,0.000
0.255526,0.247,0.416,0.000
0.254108,0.247,0.416,0.000
0.286661,0.498,0.000,0.333
0.209298,0.000,0.165,0.333
0.223001,0.247,0.000,0.333
0.243733,0.498,0.000,0.082
0.208969,0.000,0.416,0.082
0.212069,0.000,0.416,0.082
0.243840,0.498,0.000,0.082
0.297958,0.000,0.416,0.333
0.225263,0.247,0.000,0.333
0.255888,0.247,0.416,0.000
0.297573,0.498,0.416,0.000
0.298614,0.000,0.416,0.333
0.193079,0.247,0.165,0.000
0.210155,0.000,0.416,0.082
0.285472,0.498,0.000,0.333
0.207785,0.000,0.165,0.333
0.259140,0.498,0.165,0.000
0.257030,0.498,0.165,0.000
0.146499,0.247,0.000,0.082
0.150851,0.247,0.000,0.082
0.114632,0.000,0.165,0.082
0.190373,0.247,0.165,0.000
0.221381,0.247,0.000,0.333
0.210539,0.000,0.416,0.082
0.112513,0.000,0.165,0.082
0.259928,0.498,0.165,0.000
0.258045,0.247,0.416,0.000
0.298121,0.498,0.416,0.000
0.259160,0.498,0.165,0.000
0.297922,0.000,0.416,0.333
0.261254,0.498,0.165,0.000
0.187914,0.247,0.165,0.000
0.238457,0.498,0.000,0.082
0.218863,0.247,0.000,0.333
0.257334,0.247,0.416,0.000
0.239990,0.498,0.000,0.082
0.279437,0.498,0.000,0.333
0.240691,0.498,0.000,0.082
0.221485,0.247,0.000,0.333
0.296263,0.498,0.416,0.000
0.113245,0.000,0.165,0.082
0.284818,0.498,0.000,0.333
0.294758,0.498,0.416,0.000
0.298508,0.000,0.416,0.333
0.145314,0.247,0.000,0.082
0.206731,0.000,0.165,0.333
0.111120,0.000,0.165,0.082
0.144651,0.247,0.000,0.082
0.111901,0.000,0.165,0.082
0.206259,0.000,0.165,0.333
0.297633,0.000,0.416,0.333
0.210714,0.000,0.165,0.333
0.189489,0.247,0.165,0.000
0.252900,0.247,0.416,0.000
0.149625,0.247,0.000,0.082
0.112651,0.000,0.165,0.082
0.295960,0.498,0.416,0.000
0.209456,0.000,0.165,0.333
0.209343,0.000,0.165,0.333
0.220766,0.247,0.000,0.333
0.208895,0.000,0.416,0.082
0.186287,0.247,0.165,0.000
0.298007,0.498,0.416,0.000
0.240824,0.498,0.000,0.082
0.223819,0.247,0.000,0.333
0.210911,0.000,0.416,0.082
0.110060,0.000,0.165,0.082
0.183788,0.247,0.165,0.000
0.148491,0.247,0.000,0.082
0.216115,0.247,0.000,0.333
0.145741,0.247,0.000,0.082
0.284398,0.498,0.000,0.333
0.260537,0.498,0.165,0.000
0.211948,0.000,0.165,0.333
0.222597,0.247,0.000,0.333
0.286360,0.498,0.000,0.333
0.212184,0.000,0.416,0.082
0.146338,0.247,0.000,0.082
0.111523,0.000,0.165,0.082
0.112103,0.000,0.165,0.082
0.210312,0.000,0.416,0.082
0.297486,0.498,0.416,0.000
0.298794,0.000,0.416,0.333
0.223582,0.247,0.000,0.333
0.213582,0.000,0.416,0.082
0.148311,0.247,0.000,0.082
0.188666,0.247,0.165,0.000
0.147891,0.247,0.000,0.082
0.220830,0.247,0.000,0.333
0.260053,0.498,0.165,0.000
0.296966,0.498,0.416,0.000
0.285346,0.498,0.000,0.333
0.218468,0.247,0.000,0.333
0.144766,0.247,0.000,0.082
0.219825,0.247,0.000,0.333
0.240105,0.498,0.000,0.082
0.296360,0.498,0.416,0.000
0.297277,0.498,0.416,0.000
0.255378,0.247,0.416,0.000
0.113042,0.000,0.165,0.082
0.296694,0.000,0.416,0.333
0.114691,0.000,0.165,0.082
0.296498,0.000,0.416,0.333
0.244427,0.498,0.000,0.082
0.209810,0.000,0.416,0.082
0.254636,0.498,0.165,0.000
0.187231,0.247,0.165,0.000
0.208046,0.000,0.165,0.333
0.187142,0.247,0.165,0.000
0.148098,0.247,0.000,0.082
0.221041,0.247,0.000,0.333
0.241940,0.498,0.000,0.082
0.239524,0.498,0.000,0.082
0.209943,0.000,0.416,0.082
0.205427,0.000,0.165,0.333
0.295292,0.498,0.416,0.000
0.284950,0.498,0.000,0.333
0.220374,0.247,0.000,0.333
0.297488,0.000,0.416,0.333
0.223773,0.247,0.000,0.333
0.256016,0.247,0.416,0.000
0.283373,0.498,0.000,0.333
0.206407,0.000,0.165,0.333
0.208156,0.000,0.416,0.082
0.206778,0.000,0.165,0.333
0.184239,0.247,0.165,0.000
0.239581,0.498,0.000,0.082
0.260995,0.498,0.165,0.000
0.284760,0.498,0.000,0.333
0.238062,0.498,0.000,0.082
0.297594,0.000,0.416,0.333
0.210882,0.000,0.416,0.082
0.110386,0.000,0.165,0.082
0.146190,0.247,0.000,0.082
0.207131,0.000,0.165,0.333
0.240044,0.498,0.000,0.082
0.256640,0.247,0.416,0.000
0.255147,0.247,0.416,0.000
0.146656,0.247,0.000,0.082
0.283823,0.498,0.000,0.333
0.285204,0.498,0.000,0.333
0.285860,0.498,0.000,0.333
0.284833,0.498,0.000,0.333
0.285062,0.498,0.000,0.333
0.296195,0.498,0.416,0.000
0.258146,0.498,0.165,0.000
0.284173,0.498,0.000,0.333
0.298078,0.000,0.416,0.333
0.211179,0.000,0.416,0.082
0.112088,0.000,0.165,0.082
0.208025,0.000,0.416,0.082
0.257896,0.498,0.165,0.000
0.207017,0.000,0.165,0.333
0.220555,0.247,0.000,0.333
0.146634,0.247,0.000,0.082
0.236054,0.498,0.000,0.082
0.220241,0.247,0.000,0.333
0.295436,0.498,0.416,0.000
0.207760,0.000,0.165,0.333
0.296870,0.000,0.416,0.333
0.215142,0.247,0.000,0.333
0.257579,0.498,0.165,0.000
0.253158,0.247,0.416,0.000
0.207236,0.000,0.416,0.082
0.210069,0.000,0.165,0.333
0.256497,0.247,0.416,0.000
0.258087,0.498,0.165,0.000
0.284599,0.498,0.000,0.333
0.254600,0.247,0.416,0.000
0.209431,0.000,0.416,0.082
0.296451,0.498,0.416,0.000
0.184978,0.247,0.165,0.000
0.283764,0.498,0.000,0.333
0.254878,0.247,0.416,0.000
0.184573,0.247,0.165,0.000
0.295815,0.498,0.416,0.000
0.238304,0.498,0.000,0.082
0.257316,0.498,0.165,0.000
0.220437,0.247,0.000,0.333
0.209225,0.000,0.416,0.082
0.146380,0.247,0.000,0.082
0.207096,0.000,0.165,0.333
0.252477,0.498,0.165,0.000
0.221117,0.247,0.000,0.333
0.258473,0.498,0.165,0.000
0.254591,0.247,0.416,0.000
0.240235,0.498,0.000,0.082
0.220710,0.247,0.000,0.333
0.148207,0.247,0.000,0.082
0.237170,0.498,0.000,0.082
0.187251,0.247,0.165,0.000
0.208665,0.000,0.416,0.082
0.296731,0.000,0.416,0.333
0.285888,0.498,0.000,0.333
0.187260,0.247,0.165,0.000
0.207531,0.000,0.416,0.082
0.104304,0.000,0.165,0.082
0.250467,0.247,0.416,0.000
0.147069,0.247,0.000,0.082
0.187388,0.247,0.165,0.000
0.257760,0.498,0.165,0.000
0.207543,0.000,0.416,0.082
0.253682,0.247,0.416,0.000
0.238632,0.498,0.000,0.082
0.145263,0.247,0.000,0.082
0.207689,0.000,0.416,0.082
0.206308,0.000,0.165,0.333
0.149467,0.247,0.000,0.082
0.112997,0.000,0.165,0.082
0.219814,0.247,0.000,0.333
0.254949,0.247,0.416,0.000
0.295798,0.498,0.416,0.000
0.256462,0.498,0.165,0.000
0.296448,0.498,0.416,0.000
0.219508,0.247,0.000,0.333
0.220081,0.247,0.000,0.333
0.296230,0.498,0.416,0.000
0.253896,0.247,0.416,0.000
0.209783,0.000,0.416,0.082
0.185375,0.247,0.165,0.000
0.257069,0.498,0.165,0.000
0.296058,0.498,0.416,0.000
0.296200,0.498,0.416,0.000
0.296804,0.498,0.416,0.000
0.188140,0.247,0.165,0.000
0.296389,0.498,0.416,0.000
0.286747,0.498,0.000,0.333
0.145486,0.247,0.000,0.082
0.236611,0.498,0.000,0.082
0.296244,0.498,0.416,0.000
0.204844,0.000,0.165,0.333
0.107757,0.000,0.165,0.082
0.252491,0.247,0.416,0.000
0.236639,0.498,0.000,0.082
0.106594,0.000,0.165,0.082
0.217034,0.247,0.000,0.333
0.255309,0.247,0.416,0.000
0.207510,0.000,0.165,0.333
0.297426,0.000,0.416,0.333
0.114265,0.000,0.165,0.082
0.217830,0.247,0.000,0.333
0.209628,0.000,0.416,0.082
0.282001,0.498,0.000,0.333
0.254855,0.247,0.416,0.000
0.259373,0.498,0.165,0.000
0.241208,0.498,0.000,0.082
0.239491,0.498,0.000,0.082
0.188040,0.247,0.165,0.000
0.253037,0.247,0.416,0.000
0.219148,0.247,0.000,0.333
0.260039,0.498,0.165,0.000
0.208874,0.000,0.416,0.082
0.297380,0.000,0.416,0.333
0.221219,0.247,0.000,0.333
0.286709,0.498,0.000,0.333
0.110084,0.000,0.165,0.082
0.280971,0.498,0.000,0.333
0.220350,0.247,0.000,0.333
0.210937,0.000,0.416,0.082
0.219666,0.247,0.000,0.333
0.244339,0.498,0.000,0.082
0.256844,0.498,0.165,0.000
0.150614,0.247,0.000,0.082
0.110894,0.000,0.165,0.082
0.220947,0.247,0.000,0.333
0.295207,0.498,0.416,0.000
0.298228,0.000,0.416,0.333
0.286571,0.498,0.000,0.333
0.238382,0.498,0.000,0.082
0.256559,0.498,0.165,0.000
0.250320,0.247,0.416,0.000
0.253415,0.247,0.416,0.000
0.110227,0.000,0.165,0.082
0.240807,0.498,0.000,0.082
0.210419,0.000,0.416,0.082
0.189635,0.247,0.165,0.000
0.238912,0.498,0.000,0.082
0.257220,0.498,0.165,0.000
0.198506,0.000,0.165,0.333
0.222592,0.247,0.000,0.333
0.254463,0.247,0.416,0.000
0.257574,0.498,0.165,0.000
0.212967,0.247,0.000,0.333
0.221538,0.247,0.000,0.333
0.146834,0.247,0.000,0.082
0.296577,0.000,0.416,0.333
0.254871,0.247,0.416,0.000
0.297835,0.000,0.416,0.333
0.298090,0.498,0.416,0.000
0.210825,0.000,0.416,0.082
0.284402,0.498,0.000,0.333
0.282750,0.498,0.000,0.333
0.184785,0.247,0.165,0.000
0.185268,0.247,0.165,0.000
0.239209,0.498,0.000,0.082
0.254740,0.247,0.416,0.000
0.107859,0.000,0.165,0.082
0.203226,0.000,0.165,0.333
0.219415,0.247,0.000,0.333
0.295150,0.498,0.416,0.000
0.298431,0.000,0.416,0.333
0.205801,0.000,0.165,0.333
0.254420,0.247,0.416,0.000
0.253220,0.498,0.165,0.000
0.295619,0.498,0.416,0.000
0.296292,0.498,0.416,0.000
0.147754,0.247,0.000,0.082
0.237183,0.498,0.000,0.082
0.257685,0.498,0.165,0.000
0.256116,0.247,0.416,0.000
0.207112,0.000,0.165,0.333
0.209286,0.000,0.165,0.333
0.189036,0.247,0.165,0.000
0.221102,0.247,0.000,0.333
0.110884,0.000,0.165,0.082
0.215795,0.247,0.000,0.333
0.297937,0.000,0.416,0.333
0.259166,0.498,0.165,0.000
0.295398,0.498,0.416,0.000
0.285461,0.498,0.000,0.333
0.257702,0.498,0.165,0.000
0.284941,0.498,0.000,0.333
0.109418,0.000,0.165,0.082
0.208948,0.000,0.416,0.082
0.219536,0.247,0.000,0.333
0.216638,0.247,0.000,0.333
0.292742,0.498,0.416,0.000
0.255558,0.247,0.416,0.000
0.183949,0.247,0.165,0.000
0.235882,0.498,0.000,0.082
0.256795,0.498,0.165,0.000
0.145832,0.247,0.000,0.082
0.232658,0.498,0.000,0.082
0.282587,0.498,0.000,0.333
0.218207,0.247,0.000,0.333
0.237474,0.498,0.000,0.082
0.220517,0.247,0.000,0.333
0.254414,0.498,0.165,0.000
0.297485,0.000,0.416,0.333
0.219280,0.247,0.000,0.333
0.110370,0.000,0.165,0.082
0.207725,0.000,0.416,0.082
0.214848,0.247,0.000,0.333
0.296099,0.498,0.416,0.000
0.208488,0.000,0.416,0.082
0.255812,0.498,0.165,0.000
0.203304,0.000,0.165,0.333
0.204225,0.000,0.416,0.082
0.185958,0.247,0.165,0.000
0.219078,0.247,0.000,0.333
0.255293,0.247,0.416,0.000
0.148681,0.247,0.000,0.082
0.105278,0.000,0.165,0.082
0.296191,0.000,0.416,0.333
0.297644,0.498,0.416,0.000
0.108782,0.000,0.165,0.082
0.208515,0.000,0.416,0.082
0.146410,0.247,0.000,0.082
0.297294,0.000,0.416,0.333
0.243525,0.498,0.000,0.082
0.186389,0.247,0.165,0.000
0.297206,0.000,0.416,0.333
0.210014,0.000,0.416,0.082
0.110259,0.000,0.165,0.082
0.203972,0.000,0.165,0.333
0.184900,0.247,0.165,0.000
0.143628,0.247,0.000,0.082
0.239482,0.498,0.000,0.082
0.239484,0.498,0.000,0.082
0.146453,0.247,0.000,0.082
0.294586,0.498,0.416,0.000
0.184291,0.247,0.165,0.000
0.236061,0.498,0.000,0.082
0.111962,0.000,0.165,0.082
0.218479,0.247,0.000,0.333
0.112778,0.000,0.165,0.082
0.292769,0.498,0.416,0.000
0.252581,0.247,0.416,0.000
0.256389,0.498,0.165,0.000
0.297936,0.000,0.416,0.333
0.188685,0.247,0.165,0.000
0.257286,0.498,0.165,0.000
0.146280,0.247,0.000,0.082
0.296588,0.000,0.416,0.333
0.221729,0.247,0.000,0.333
0.296279,0.498,0.416,0.000
0.108817,0.000,0.165,0.082
0.254138,0.498,0.165,0.000
0.185489,0.247,0.165,0.000
